1.000000000000000000e+00 5.500000000000000196e-05
1.000000000000000000e+00 2.669999999999999847e-04
9.986150000000000304e-01 6.160000000000000111e-04
9.969519999999999493e-01 1.036999999999999944e-03
9.946540000000000381e-01 1.621000000000000045e-03
9.923549999999999871e-01 2.207999999999999893e-03
9.898639999999999661e-01 2.847000000000000138e-03
9.869879999999999765e-01 3.585000000000000079e-03
9.836770000000000236e-01 4.434999999999999706e-03
9.801809999999999690e-01 5.329999999999999669e-03
9.760760000000000547e-01 6.377999999999999989e-03
9.719710000000000294e-01 7.418000000000000115e-03
9.671419999999999462e-01 8.630000000000000518e-03
9.623819999999999597e-01 9.809999999999999276e-03
9.578870000000000440e-01 1.090999999999999956e-02
9.522699999999999498e-01 1.226299999999999960e-02
9.464190000000000103e-01 1.364499999999999914e-02
9.399690000000000545e-01 1.513399999999999988e-02
9.348929999999999740e-01 1.627999999999999933e-02
9.278170000000000028e-01 1.783500000000000016e-02
9.210129999999999706e-01 1.928300000000000153e-02
9.146349999999999758e-01 2.059800000000000172e-02
9.073329999999999451e-01 2.204899999999999916e-02
8.987960000000000393e-01 2.368200000000000166e-02
8.909920000000000062e-01 2.511800000000000144e-02
8.835450000000000248e-01 2.642699999999999910e-02
8.752760000000000540e-01 2.780799999999999939e-02
8.673659999999999703e-01 2.905599999999999850e-02
8.586460000000000203e-01 3.035200000000000051e-02
8.483349999999999502e-01 3.177900000000000169e-02
8.391659999999999675e-01 3.295900000000000218e-02
8.303239999999999510e-01 3.402700000000000169e-02
8.207370000000000498e-01 3.512400000000000244e-02
8.115090000000000359e-01 3.613800000000000345e-02
8.015200000000000102e-01 3.722400000000000014e-02
7.899629999999999708e-01 3.852200000000000069e-02
7.793280000000000207e-01 3.981900000000000023e-02
7.696020000000000083e-01 4.110599999999999671e-02
7.585960000000000480e-01 4.266799999999999760e-02
7.485779999999999657e-01 4.417000000000000093e-02
7.372220000000000439e-01 4.594499999999999973e-02
7.269440000000000346e-01 4.758699999999999736e-02
7.147639999999999549e-01 4.953699999999999770e-02
7.024939999999999518e-01 5.144699999999999968e-02
6.920490000000000252e-01 5.297999999999999932e-02
6.797309999999999741e-01 5.461200000000000082e-02
6.691099999999999826e-01 5.580999999999999850e-02
6.565250000000000252e-01 5.691899999999999737e-02
6.431099999999999595e-01 5.776400000000000284e-02
6.329329999999999679e-01 5.821699999999999792e-02
6.193670000000000009e-01 5.862900000000000056e-02
6.065199999999999481e-01 5.888199999999999684e-02
5.953340000000000298e-01 5.904399999999999926e-02
5.822899999999999743e-01 5.922800000000000287e-02
5.710690000000000488e-01 5.942999999999999672e-02
5.578619999999999690e-01 5.978399999999999687e-02
5.466360000000000108e-01 6.023200000000000082e-02
5.333020000000000538e-01 6.092600000000000099e-02
5.193489999999999496e-01 6.179300000000000070e-02
5.086730000000000418e-01 6.251600000000000212e-02
4.947630000000000083e-01 6.349200000000000677e-02
4.813160000000000216e-01 6.442100000000000604e-02
4.702009999999999801e-01 6.514399999999999358e-02
4.567519999999999913e-01 6.591900000000000537e-02
4.457220000000000071e-01 6.644100000000000006e-02
4.323159999999999781e-01 6.690000000000000113e-02
4.186920000000000086e-01 6.717299999999999660e-02
4.080619999999999803e-01 6.725899999999999934e-02
3.945810000000000151e-01 6.721599999999999797e-02
3.840459999999999985e-01 6.707299999999999374e-02
3.707289999999999752e-01 6.676300000000000290e-02
3.576920000000000099e-01 6.632899999999999907e-02
3.471910000000000274e-01 6.589299999999999324e-02
3.343470000000000053e-01 6.526200000000000057e-02
3.215120000000000200e-01 6.453599999999999615e-02
3.114029999999999854e-01 6.390899999999999359e-02
2.988179999999999725e-01 6.307500000000000606e-02
2.889129999999999754e-01 6.238799999999999901e-02
2.766089999999999938e-01 6.150900000000000117e-02
2.644980000000000109e-01 6.062399999999999733e-02
2.549379999999999979e-01 5.991500000000000298e-02
2.431419999999999970e-01 5.903200000000000114e-02
2.315859999999999863e-01 5.815900000000000236e-02
2.223100000000000076e-01 5.745000000000000107e-02
2.112219999999999931e-01 5.659399999999999847e-02
2.022440000000000071e-01 5.588699999999999918e-02
1.915530000000000010e-01 5.501600000000000240e-02
1.808299999999999907e-01 5.409599999999999825e-02
1.726300000000000057e-01 5.335399999999999865e-02
1.623370000000000091e-01 5.236600000000000282e-02
1.544959999999999944e-01 5.156600000000000072e-02
1.446570000000000078e-01 5.049900000000000222e-02
1.353449999999999931e-01 4.941999999999999865e-02
1.278330000000000022e-01 4.849599999999999744e-02
1.190179999999999988e-01 4.734599999999999920e-02
1.102280000000000065e-01 4.612299999999999733e-02
1.036090000000000066e-01 4.514699999999999963e-02
9.534399999999999820e-02 4.385300000000000309e-02
8.915399999999999714e-02 4.282600000000000295e-02
8.143499999999999350e-02 4.146299999999999986e-02
7.423100000000000531e-02 4.010299999999999976e-02
6.853199999999999570e-02 3.895499999999999657e-02
6.189900000000000263e-02 3.753000000000000086e-02
5.666600000000000109e-02 3.632500000000000312e-02
5.061700000000000227e-02 3.483399999999999691e-02
4.475599999999999717e-02 3.326199999999999990e-02
4.041100000000000247e-02 3.200599999999999973e-02
3.516600000000000281e-02 3.035300000000000151e-02
3.032800000000000079e-02 2.867199999999999957e-02
2.669300000000000145e-02 2.727500000000000063e-02
2.247100000000000139e-02 2.547800000000000065e-02
1.935699999999999921e-02 2.398700000000000138e-02
1.576100000000000070e-02 2.204700000000000062e-02
1.257899999999999990e-02 2.004699999999999885e-02
1.022099999999999918e-02 1.833600000000000160e-02
7.697999999999999982e-03 1.618299999999999947e-02
5.866999999999999819e-03 1.433000000000000072e-02
4.000000000000000083e-03 1.202600000000000023e-02
2.413999999999999913e-03 9.513999999999999888e-03
1.495000000000000018e-03 7.603000000000000383e-03
6.030000000000000204e-04 4.991999999999999910e-03
1.279999999999999942e-04 2.441000000000000027e-03
-0.000000000000000000e+00 3.330000000000000169e-04
1.289999999999999914e-04 -1.778000000000000067e-03
6.040000000000000447e-04 -4.338999999999999975e-03
1.495000000000000018e-03 -6.973000000000000032e-03
2.410999999999999949e-03 -8.909999999999999518e-03
3.989000000000000358e-03 -1.146800000000000076e-02
5.845000000000000369e-03 -1.383200000000000054e-02
7.662000000000000408e-03 -1.574899999999999911e-02
1.016700000000000069e-02 -1.799100000000000005e-02
1.250700000000000076e-02 -1.978900000000000103e-02
1.566400000000000084e-02 -2.190399999999999986e-02
1.923199999999999910e-02 -2.397300000000000125e-02
2.232500000000000109e-02 -2.556699999999999945e-02
2.652099999999999944e-02 -2.749100000000000155e-02
3.110900000000000123e-02 -2.935799999999999868e-02
3.495299999999999796e-02 -3.076500000000000068e-02
4.018000000000000044e-02 -3.250100000000000211e-02
4.451299999999999701e-02 -3.380400000000000071e-02
5.036299999999999805e-02 -3.540900000000000297e-02
5.640400000000000275e-02 -3.690100000000000324e-02
6.163099999999999828e-02 -3.808399999999999980e-02
6.826100000000000223e-02 -3.945300000000000196e-02
7.541399999999999493e-02 -4.079200000000000187e-02
8.115899999999999503e-02 -4.177199999999999663e-02
8.887799999999999867e-02 -4.297600000000000031e-02
9.506799999999999973e-02 -4.385200000000000209e-02
1.033319999999999933e-01 -4.491400000000000253e-02
1.116309999999999941e-01 -4.586300000000000099e-02
1.187420000000000003e-01 -4.658999999999999947e-02
1.275580000000000047e-01 -4.738499999999999657e-02
1.350699999999999956e-01 -4.797699999999999881e-02
1.443820000000000103e-01 -4.860699999999999743e-02
1.542209999999999970e-01 -4.915900000000000131e-02
1.620610000000000106e-01 -4.952199999999999658e-02
1.723530000000000062e-01 -4.990800000000000097e-02
1.826180000000000025e-01 -5.020700000000000163e-02
1.912739999999999996e-01 -5.041299999999999948e-02
2.019630000000000036e-01 -5.063499999999999945e-02
2.109389999999999876e-01 -5.082600000000000312e-02
2.221200000000000119e-01 -5.111099999999999671e-02
2.335710000000000008e-01 -5.147199999999999692e-02
2.428530000000000133e-01 -5.181499999999999995e-02
2.546470000000000122e-01 -5.231199999999999739e-02
2.642039999999999944e-01 -5.275599999999999734e-02
2.763120000000000021e-01 -5.335999999999999771e-02
2.886139999999999817e-01 -5.399000000000000327e-02
2.985169999999999768e-01 -5.448800000000000171e-02
3.111010000000000164e-01 -5.506699999999999789e-02
3.237180000000000057e-01 -5.554300000000000209e-02
3.340420000000000056e-01 -5.580999999999999850e-02
3.468829999999999969e-01 -5.595900000000000180e-02
3.573810000000000042e-01 -5.593499999999999861e-02
3.704120000000000190e-01 -5.574400000000000188e-02
3.837189999999999768e-01 -5.538400000000000267e-02
3.942410000000000081e-01 -5.500100000000000128e-02
4.077020000000000088e-01 -5.441000000000000003e-02
4.209959999999999813e-01 -5.374199999999999811e-02
4.318980000000000041e-01 -5.315999999999999892e-02
4.452599999999999891e-01 -5.242800000000000238e-02
4.562470000000000137e-01 -5.183399999999999813e-02
4.696339999999999959e-01 -5.109899999999999859e-02
4.834019999999999984e-01 -5.031599999999999961e-02
4.940599999999999992e-01 -4.966999999999999887e-02
5.078799999999999981e-01 -4.876699999999999785e-02
5.212059999999999471e-01 -4.779800000000000021e-02
5.323320000000000274e-01 -4.690500000000000225e-02
5.455640000000000489e-01 -4.571599999999999969e-02
5.567020000000000302e-01 -4.459699999999999775e-02
5.698039999999999772e-01 -4.311999999999999861e-02
5.834570000000000034e-01 -4.140699999999999936e-02
5.938750000000000417e-01 -3.998100000000000265e-02
6.074509999999999632e-01 -3.797500000000000181e-02
6.203840000000000465e-01 -3.591099999999999848e-02
6.311890000000000001e-01 -3.407799999999999718e-02
6.441249999999999476e-01 -3.175700000000000051e-02
6.569869999999999877e-01 -2.931999999999999884e-02
6.677840000000000442e-01 -2.718100000000000030e-02
6.799929999999999586e-01 -2.467300000000000049e-02
6.906390000000000029e-01 -2.243600000000000108e-02
7.025780000000000358e-01 -1.990899999999999961e-02
7.154690000000000216e-01 -1.719700000000000048e-02
7.268700000000000161e-01 -1.484700000000000082e-02
7.373060000000000169e-01 -1.275899999999999951e-02
7.483880000000000532e-01 -1.062500000000000076e-02
7.585819999999999785e-01 -8.753999999999999629e-03
7.693280000000000118e-01 -6.884000000000000362e-03
7.814780000000000060e-01 -4.905999999999999771e-03
7.918669999999999876e-01 -3.333000000000000025e-03
8.014010000000000300e-01 -1.988999999999999883e-03
